,titles,links,dates,contents
793,[제목 : [제이비케이랩] 23년 유니콘기업을 기대하며 쓴 소리 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2266,2022-01-18,매출실적 조코영업이익 조코부채현황 조타 칩시다셀메드 충성 약사들 마는거 미꼬대표가 오만하면 안돼쥬?그랴? 안그랴? 반성혀''대표가 답해라
794,[제목 : [제이비케이랩] 8 -> 43 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2267,2022-01-18,이게 뭘까요? ㅎ
795,[코멘트 : [제이비케이랩] 갈켜주면  안잡아  먹지~~ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2270,2022-01-18,갈켜주면  안잡아  먹지~~ㅋ
796,[제목 : [제이비케이랩] 갈켜주면  안잡아  먹지~~ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2271,2022-01-18,38 베스트 주주 동호회 순위 ㅎ
797,"[코멘트 : [제이비케이랩] 말 좀 가려합시다 
제이비 잘되길바라는 주주맞습니 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2273,2022-01-18,말 좀 가려합시다 제이비 잘되길바라는 주주맞습니까? 해먹어? 야바위?
798,[제목 : [제이비케이랩] 말 좀 가려합시다 제이비 잘되길바라는 주주맞습니 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2274,2022-01-18,대통령한테도 육두문자 쓰는 정당도 있던데뭘 그만한 일로 역정을 내시나 ㅠ욕한것도 아니구만 ㅠ나두 그대랑 같은 주주일세ㅠ
799,[제목 : [제이비케이랩] 말 좀 가려합시다 제이비 잘되길바라는 주주맞습니 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2275,2022-01-18,제이비케이랩 잘되길바라는 진성주주입니다무슨말을 가려서해야합니까지금주가행태보면제가표현한글에 양보할생각1도없습니다그럼 회사대표잘한다고 떠받들어줘야합니까님은회사관계자됩니까 회사관계자이시면제글 그대로 전해주세요
800,[제목 : [제이비케이랩] 말 좀 가려합시다 제이비 잘되길바라는 주주맞습니 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2276,2022-01-18,댁은 뉘슈? ㅋ
801,[제목 : [제이비케이랩] 제가 예전에 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2277,2022-01-18,제가 예전에 그러지 않았습니까천연물 하는 회사에서 합성의약품이라뇨 전혀 안맞고 그렇다고 만약 제말이 틀렸으면 합병하고 하면 주가 가치 올라가고하는데 왜 떨어질까요?? 그만큼 기대치 높고 하면 다들 살려고하는데 왜 팔려고 할까요?
802,[코멘트 : [제이비케이랩] 제이비가요?  에고 합병하고 줏가 떨어져  말들이 많 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2278,2022-01-18,제이비가요?  에고 합병하고 줏가 떨어져  말들이 많네요.저또한 한창 고점에 추매한지라. 매일   들여다보다가 왜 떨어지는지  알고싶네요.지인한테 추천까지 했는데.
803,[제목 : [제이비케이랩] 까려면 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2279,2022-01-19,지금 논점은 합성이냐 천연이냐의 문제가 아니지 않나?자연치유 운운하면서 괜한 트집 잡지 말고자연치유약이나 잘 파세요.주식있거들랑 얼른 내다 파시고요.정상세포독성없이 암세포만 타겟으로관해효과를 보였다잖소.어차피 이 주식은 셀메드 매출로 오르는데는한계가 있었고. 셀메드에서 취급하는것들로다단계쪽 매출수준까지 끌어올리는것을기다리는것보다 예전온코의 기술을 가지고빅파마와 제휴하길 기다리는 편이 더 낫습니다.지겨운 합성타령은 당신같은 자연치유운운하는 사람들에게나 중요한것이니 조용히 좀 사세요이곳에 기웃거리지 않으면 더 고맙고
804,[제목 : [제이비케이랩] 까려면 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2280,2022-01-19,온코가 답이다셀메드와 온코의 매출은 내 통닭 가게와 삼성전자의 차이다
805,"[코멘트 : [제이비케이랩] 팩트만 말하죠 그럼

대기업들 합병하고 하면 괜찮 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2281,2022-01-19,팩트만 말하죠 그럼대기업들 합병하고 하면 괜찮은 기업은 주가 오르고 하는데 제이비케이랩은 온코  4조 가치면 유한양행이 시총 4조 조금 넘는데언제 주가 오르죠? 왜 떨어질까요?
806,[제목 : [제이비케이랩] 팩트만 말하죠 그럼대기업들 합병하고 하면 괜찮 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2282,2022-01-19,주가가 안 오르는 이유요?합병해서 대표만 배불린게 소문나서겠죠.
807,[제목 : [제이비케이랩] 회사대표께 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2283,2022-01-19,회사관계자가 신고해서 제글지웠나요대표가볼까봐 아랫사람들이 신고해서지웠나요온코의 830만주중 대표는몇주인가주주한테알려주면안되는건가요온코가치4조의 근거는무엇입니까전임상이성공적으로끝나면 4조가는겁니까임상성공하면40조가고글로벌항암시장게임체인저되면 400조가는겁니까현재는온코와합병한 혜택이하나도없지않습니까대표이익극대화.주주피해극대화이러시면아니되옵니다.
808,[코멘트 : [제이비케이랩] 상장후 5만원만 가줬으면. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2285,2022-01-19,"너무 장미빛 미래만,시가총액 조는 무슨.조가 애이름도 아니고.온코 합병하고나서 효과?언제 상장될지 모르지만 5만원만 가줬으면."
809,[제목 : [제이비케이랩] 상장후 5만원만 가줬으면. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2286,2022-01-19,머지 않아 갑니다오마넌^^
810,[제목 : [제이비케이랩] 너무 소박하셔 ㅋㅋ상장후 최소 20만원입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2287,2022-01-20,조만간 대규모 기술수출 소식 들리면 지금 주가 먼 옛날 얘기 됩니다.
811,[제목 : [제이비케이랩] 주주는 피눈물 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2288,2022-01-20,주주는 피눈물대표는 환호성이건뭐~~~ㅠㅠㅠ
812,[제목 : [제이비케이랩] 주주는 피눈물 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2289,2022-01-20,주주들이랑 대표량 서로 납득할 만한 수준의 성의 있는 노력들이나와야 할텐데 보고 있기 안타깝네요지금은 대표가 갑 같은 느낌이지만시간이 지나면 결국 주주가 갑이 되더라는 ...
813,[제목 : [제이비케이랩] 주주는 피눈물 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2291,2022-01-21,제게  1000주 주신분 복 많이 받으시길 바랍니다덕분에 매수 했어요좋하^^*
814,[제목 : [제이비케이랩] 아무생각이 안드네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2292,2022-01-22,온코와 합병하고 또 악성종양 관해기술?이 발표되면 세상이 들썩일줄 알았는데 어디가 제 생각과 다른걸까요.
815,[제목 : [제이비케이랩] 주주가 왜 피눈물이 날까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2293,2022-01-24,두 회사 합병해서 글로벌 빅파마되면 누이좋고 매부 좋은거지 왜 피눈물을 흘립니까? 지금은 일시적으로 주식 수 증가하여 그 영향으로 하락하는거니 진드감치 기다려보세요. 조만간 큰 일 낼겁니다.
816,[제목 : [제이비케이랩] 근데 주식수는 왜 늘어났나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2294,2022-01-24,그래서 주당 가격이 떨어지는거에요?
817,[제목 : [제이비케이랩] 근데 주식수는 왜 늘어났나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2295,2022-01-24,실망 매물 메꾸기 과정주목할점은 물량 거래가 미미한 수준이라는거 ?거의 대다수가 상승에 무게를 두고 있다는점
818,[제목 : [제이비케이랩] 실망 매물 메꾸기 과정이 뭔가요ㅠ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2296,2022-01-24,설명을 들어도 모르겠네요ㅠㅠ
819,[제목 : [제이비케이랩] 시장이 요동쳐도긍정적 관점으로~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2298,2022-01-27,친구(약사)의 권유로 다른 친구가 2만~2만3천사이 2천주를 야금야금 매수했네요이친구는 투자내공이 프로에 가까운 고수급인데 5천만원 정도 시원하게베팅하는걸 보니 내가 맘이 편하네요 ㅎㅎ절대로 치열한 연구 노력없이 섯불리 투자하는 성격이 아닌 친구라서...
820,[제목 : [제이비케이랩] 자꾸 떨어지는 이유 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2302,2022-02-04,요즘 어케 자꾸 떨어져요그 이유를  아시는분 계신가요주식장도 좋은데~~
821,[제목 : [제이비케이랩] 자꾸 떨어지는 이유 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2303,2022-02-05,합병후 호재가 있어 오를줄 알았는데.아무런 변화가 없으니 던지는거 아닐까요?비상장은 기다림의 연속인듯해요.
822,[제목 : [제이비케이랩] 회사대표님 창피하지않습니까 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2304,2022-02-05,"합병이 주주들에게무슨이익이 있는건가요?누구말씀처럼대표이익 극대화!!주주피해  극대화!!아무도 알아주지않는완전관해 항암제,그렇게 자신있는데매수세력은 제로ㅎㅎㅎ우리같은 개미주주가왜 쪽팔릴까요?1년이고 2년이고 한없이 기다려라 하지말고그리 자신있으면대외적으로 뻥이라도 치시길"
823,[제목 : [제이비케이랩] 회사대표님 창피하지않습니까 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2306,2022-02-06,위 주주분의글이없는얘기 지어서 뻥치라는 뉘앙스는아닌듯...합병후 하락에 거의대부분 주주들이열받아있는듯합니다...온코의 존재감은 하나도없고온코가 대외적으로 아무도안알아주고현재의 위치는 주주가치훼손이라는겁니다...대주주는 주식수늘려서 배부르고개인들은 뒤통수맞은격이라할까???
824,[제목 : [제이비케이랩] 완전관해 항암제가 궁금합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2307,2022-02-06,"주식 거의 처음이라 주주와 대표와의 이익관계 같은건 잘 모르고..그냥 암세포 완전관해 얘기듣고 투자했거든요..근데 이게 이렇게 보잘것 없는(?) 거였을까요?암세포 완전관해 기술을 개발했다면 주가가 천정부지로 뛰어야 맞는거 아닌가요?아니면 그 기술을 가졌다는게 거짓말.......인건 아니겠지만,, 그 기술이라는게 사실 별거 아니었다든지??내가 주식만 모르는줄 알았는데 의학지식도 없는거였는지.. 이게 이렇게 별거 아닌 기술인가요?저는 이 주식이 오르지 않는게 안타깝고 속상한게 아니라 이해가 안갑니다 ㅋㅋㅋ 제가 뭘 잘못 생각하고 있는걸까요"
825,[제목 : [제이비케이랩] 대표님 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2309,2022-02-06,대표님주식중 200만주를개인주주들에게 50%무상으로 주시죠...
826,[제목 : [제이비케이랩] 분노의 주주 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2310,2022-02-08,"이제는 완전 개잡주로 전락ㅠㅠ휴!!!누가 온코파마텍의 항암가치를4조라고 개뻥을 쳤습니까??대주주는 좋겠습니다,,선량한 개미주주들 낭떠러지로 떨어뜨려서"
827,[제목 : [제이비케이랩] 계속 이야기 하지 않습니까 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2313,2022-02-10,계속 예전부터 이야기 하지 않습니까온코파마텍이랑 제이비케이랩이랑 안맞다구요온코 합병해서 완전관해 세계 유일무일한 항암제가 나온다는게이번 백신으로 10조이상 벌어들인 글로벌 기업 화이자나 모더나에서는 항암제 안만드나요? 거기서도 항암제 만드는 세계 우수 박사급만 해도 몇십명인데 근데 왜 주식은 떨어지죠?? 뭔가 문제가 생겨서 그런거 아닐까요?항상 의문점을 가져야 된다고 생각하는데 만약 진짜 좋다면 다른 대기업에서 제이비 케이랩 주식을 대량으로 사지 않았을까요?왜 안살까요?? 생각좀해보세요
828,[제목 : [제이비케이랩] 의문점 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2314,2022-02-10,"모든게 아직은 확실치 않는 상황에서  올 말쯤임상실험 결과를  기다려야 될듯합니다.지금은  대표가  주식을  독식한게  큰  타격인듯.저또한 상장하면서 무상증자를  기대하고  추매를  했것만  4년을  기다리면서  힘든만큼  기대치가 더 커지더라구요, 합병이후천만원이상  손절 중입니다."
829,[제목 : [제이비케이랩] 대표님 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2315,2022-02-10,2026년 글로벌항암제매출240조 장담하신다했죠??그럼 제이비케이랩 시가총액은최하500조이상은될텐데...대표님주식중 200만주개인주주한테 나눠주시죠!!그래도 2026년대표님보유주식가치가 300조이상일텐데...
830,[코멘트 : [제이비케이랩] 비젼을 보고서 투자했으면 기다릴줄 알라 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2320,2022-02-12,비젼을 보고서 투자했으면 기다릴줄 알라
831,[제목 : [제이비케이랩] 원인제공 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2321,2022-02-14,"이유를 막론하고한달이상 하락의책임은회사대표에게 있습니다..결자해지할 사람도 회사대표입니다..회사가치를믿고 투자한 개인투자자에게현재의상황을 설명주시면고맙겠습니다..친구인 약사의소개로 저도 이회사주식을샀지만,친구도 저한테 미안해하고 하락의이유를설명도못하고 서로 애간장을 태우고있습니다..밑에 어느분말씀처럼 우리같은주주에게50%무상으로 회사대표가 주시면 감사하겠지만~~~~"
832,[제목 : [제이비케이랩] 매경 보도자료 났어요 ( 오늘자 ) ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2323,2022-02-16,
833,"[코멘트 : [제이비케이랩] 매일경제 발표기사 제목입니다. 
제이비케이랩, '셀 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2324,2022-02-16,"매일경제 발표기사 제목입니다. 제이비케이랩, '셀메드' 사상 최대 실적 달성작년 매출 282억원전년 동기 대비 2배 초과올해 600억원 목표"
834,"[코멘트 : [제이비케이랩] 약사공론에도 났네요, 

제이비케이랩, '셀메드(Ce ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2325,2022-02-16,"약사공론에도 났네요, 제이비케이랩, '셀메드(Cell-Med)' 사상 최대 실적 달성작년 매출 282억원, 전년 동기 대비 2배 초과…올해 600억원 목표"
835,[제목 : [제이비케이랩] 신뢰가 깨지면 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2326,2022-02-17,셀메드의매출이 올해600억?을달성하건 별반응없을겁니다...대표님이 욕심을 내려놓으셔야주가가 회복가능합니다...주주들에게 50%무상으로 대표님주식으로 나눠줘야합니다...
836,[코멘트 : [제이비케이랩] 같이합시다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2329,2022-02-17,같이합시다
837,"[제목 : [제이비케이랩]
 소액주주들이 매우 억울한 이유 분석 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2331,2022-02-18,"소액주주님들께이 글은 합병 전과 합병 후 시가총액 비교를 통해서 온코파마텍(이하 온코팜)에 대한 현 시장에서 평가된 가치를 대략 역산출 해 보고, 이러한 분석을 통해 합병비율과 소액주주의 주주가치훼손에 대해서 논해보고자 합니다.합병 전 JBK시총 : 2천1백억원- 평균시총 : 26000원 x 8백만주  = 2100억원- 시총고점 : 34000원 x 8백만주  = 2700억원-> 당시 기준 1년후 목표 순이익 200억전후 & PER 10배 적용된     2천1백억의 시총은 상식적으로 받아들여 질 만한 수치라고 판단됨현재 합병 후 JBK시총 :2천8백억원결론 : 합병전후 시가총액 증가 약 7백억원이 온코파마텍의 기여로 해석 가능장외 시장에서 현재 시가총액을 통해 JBK 2100억원, 온코팜 700억원 수준으로 합병을 해서,합병으로 증가 되는 주식 수는 약300만주 전후가 적정하다고 평가되고 있는 것으로 간접적으로 확인할 수 있음가까운 미래의 온코팜의 가치를 인정해도, 860만주가 아닌, 400만주 내외의 주식 수 증가로 합병되었어야소액주주의 주주가치훼손이 아닌 함께 상생하는 시너지 내는 합병이라고장외 시장에서 반응하고 있는 것으로 보입니다.온코팜이 누군가의 주장대로 현재가치로도 4천억원짜리라면올해 JBK 건기식 사업 예상실적 가이드라인을 보았을 때 시총은 8천억원에 주당 5만원에 빠르게 도달해야 맞습니다.그런데, 왜 현실은 1/3토막 수준인 17000원 대입니까?자사주 30%이상 소각 및 소액주주에 대한 무상증자 등주주가치 제고를 사측에 기대해 봅니다.소액주주운동 전문가집단 활동 주주 배"
838,[제목 : [제이비케이랩] 씁쓸합니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2332,2022-03-01,"저도 주주지만 너무 좋은 얘기, 장미빛 얘기들만하고 안좋은 얘기하면 달라들어 물어뜯는...한동안 안들어올려고 합니다. 저도 장미빛얘기에 혹해서..."
839,[제목 : [제이비케이랩] 이러면 회사에 아무 도움 안됩니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2336,2022-03-03,"주가 반토막 난 심정은 이해하지만조금만 더 기다려보는게 어떨까요?마치 온코파마 합병으로 주가 폭락한것처럼몰고가는듯 한데.. 실상은 그간 코스닥 바이오주 대폭락한 영향이 가장 크구요.. 대부분 30%이상 폭락(셀트,신라젠,신풍 등) 즉 수년간 바이오주 제대로 간 곳이 거의없고 분식회계, 먹튀 등으로 시장신뢰를 잃어서입니다. 게다가 제 경험으로보면 지금 폭락한 이유는 아마도 주식많이보유한 특정인이 이익실현위해 계속 내다팔아 여기까지 온것이지..이게 뭐 기업가치가 이렇게 떨어져서 된 거라 보진않습니다. 이가격까지 오는데 팔린물량 얼마되지 않구요 전에 기억안나십니까? 오를때도 금방 만원올랐어요 제가 당시 12000원으로 기억하고 있었는데, 얼마있다보니 27000이더라구요 저는 잘못본줄 알았습니다. 저도 주가하락으로 속쓰린건 마찬가지인데.. 회사 돌아가는거보니 잘하고 있고 이만큼 체계적으로 투명하게 여러 엘리트 약사님들과 잘해나가고 있습니다. 머리좋으신분들이 인정하는, 그리고 합성신약 가치를 우리나라 최고기업평가기관에서 산정한걸 근거로 합병한것을 갖고, 이렇게 부정적인 시각으로 소송 어쩌구 저쩌구하면, 다름아닌 이것보고서 살사람도 안살겁니다. 게시판에 어떤 내용있느냐에 따라 영향많이 받습니다. 조만간 저는 예전 주가 회복되리라 봅니다.저는 유망한 몇개 바이오 들고있지만 이 회사처럼 내실있고 성장성이 돋보이는 회사 본적이 없습니다. 플랫폼을 가진 회사입니다  메디푸드, 항암신약은 둘째치고 지금 이시대 최고 화두인 약국플랫폼을 인적으로 그리고 IT적으로 갖고있는 유일무이한 회사입니다. 전 개인적으로 지금 폭락한 이유는 회사초기부터 싸게매입한 어떤 사람이 이익실현차 블록딜로 팔지않고 무식하게 시장에 내다판 결과라고 보여집니다. 또 누군가 나타나면 며칠새 원상회복될지도 모릅니다. 이런글 올리면 누군가 사측이냐고 비난하겠지만 그냥 바이오주식 좀 갖고있는 사람으로서 한말씀 올렸습니다.  여기 게시판 보고 .. 회사 이미지 나빠질까봐"
840,[제목 : [제이비케이랩] 이러면 회사에 아무 도움 안됩니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2337,2022-03-03,무슨말씀을?회사오너의 욕심에의한주주가치훼손입니다.
841,"[코멘트 : [제이비케이랩] 뭐가 정답일까요??
온코파마텍 기업가치를 4조로 보 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2338,2022-03-03,뭐가 정답일까요??온코파마텍 기업가치를 4조로 보는데우리나라 최고기업평가기관에서 산정한 금액인가요?녹십자도 3월3일 현재 시총 2조 밖에 안되고유한양행도 3월3일 기준 4조입니다.SK바이오팜이 6조입니다.녹십자보다 높고 유한양행이랑 나란히 한다고요?누가 4조로 보던가요? 이미 4조 가치면 화이자나 모더나 등 미국 및 전세계 제약시장에서 러브콜 들어올 정도인데 그런 이야기조차 있나요? 전 4조도 매우 높게 본다고 생각해요최신 항암제 대사항암제 임상 하는 하임바이오도 1200원 때입니다.근데 15000원이요?  말이안된다고 생각해요
842,[제목 : [제이비케이랩] 고진감래 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2340,2022-03-03,"전  5년전 뷰터  제이비케이랩 회사를 옆에서 보면서 주식을 꾸준히 모아온 사람입니다.회사의 기술력이 타고나서 내 모든것을 선택을 해오며 지금까지 버티며 기다리고 있습니다.처음엔 비상장에 이름도 없어서 조바심으로 거의 3년을 버텨오며지금까지 왔습니다.그런데  최근 비상장에 이름을 올라 와서 기대감 흥분으로 좋았었는데, 최근 회사에 대한 혼란을 주는 댓글들이  많이 생겨서 저 또한 혼란스러웠습니다. 솔직히 흔들리기도 했었습니다.그러나 고진감래라고  길고긴 시간을 회사의 기술력과 대표님의  변함없이 사업의 방향성 을 보면서 지켜 온 저로서는 좀 더 회사에  대한 기대를 가지고 기다려도 충분히 된다고 봅니다.저도 이 회사의 가치에 80%을 올인한 사람으로 걱정도 됩니다만 대표의 방향에 신뢰를 갖고 기다리는것이 지금으로선 최선 인듯 합니다.전 지금도 제이비케이랩 가치가 크다고 믿는 사람입니다.각자 보는 관점에 차이가 있겠지만...전 이 회사의 가치를 보고 오래전 투자를 했으닌깐요.그리고 내년 회사 상장을 위해서 전 아직도 회사를  응원합니다.장봉근 대표님의  설명회도 들어서인지 기대를  크게 하고 있습니다.지금은 말도 탈도  많지만이  또한 지나가리라 봅니다.지금도 회사는 계속 성장하고 있으니.....말입니다"
843,[제목 : [제이비케이랩] 솔직하게  바라본 심정 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2342,2022-03-04,"약국에서  매출이  그닥 증가 못하고있어요회원 소개시켜주면  200주  주식으로 주고 가입하는식으로  확장하고 있어요그래야  케파가  늘겠죠  실제로  약수동의 김 모약사님하고   몇몇 유명한분들은  기존리피트 되는  환자가  있어서  잘파시는데 그분이 한달에  1억쯤  팔걸요 장대표님도  그걸 잘알고   합병으로  길을  트신듯 합니다 이재에  밝은분이라 주가 관리 좀있으면  해주시리라 생각됩니다어떻게든  상장 을  위해  최선을  다하실듯하구요 아로니아 에서 시작해서  노력형으로  끈질기게 연구해서 시아플렉스 , 노유파까지 회사  이렇게 많이키운건데  그냥 넘어지시겠어요?  실상이 그렇다구요  "
844,[제목 : [제이비케이랩] 실타래 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2343,2022-03-04,얽힌실을 풀 사람이 누굴까요??누누히 강조하지만대표께서 보유하고있는주식내놓아야합니다....반토막난 주식 대표책임입니다
845,[제목 : [제이비케이랩] 주주의 분노 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2346,2022-03-07,"대표님!!주주의 분노가 보이지않습니까???대표님의 욕심때문에사달이 났는데,,,셀메드가 500억,600억 매출을 올린들무슨소용있을까요???대표님이 결자해지하시길간절히 바래봅니다...."
846,[제목 : [제이비케이랩] 주주가치훼손 이대로 방치할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2348,2022-03-07,장외 38에서 시가총액 2천억원이던 JBKLab을시가총액 150억원 수준으로 평가해 합병했는데이게 정상으로 보이십니까?신속히 소액주주의 훼손된 가치를 정상화 하시길.   님아! 그 강을 건너지마소
847,[제목 : [제이비케이랩] 글쓴분 의  글을  보면  오류 가 많은데요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2349,2022-03-10,"게시판 의 글들이 허구인지  진실인지  바보 아닌이상  이글  보는분들 정도면 판단 가능하구요  주식격언에는  """"주가는  언제나  옳다""  라는 말이있습니다저도  초짜일때는  이말을  안믿었지만 이익 실현하는자가 아무리  팔아도  주가가 저렴하다 생각하면 더비싸게  매수하는자가  나타나죠 그렇게 주가는  자기자리  회귀하죠 게시판 글정도는  참고로  보는겁니다제이비 주가를  이렇게  만든건  합병이라는  외부 요인이 주가에  불리한 면이  많아서 대다수 참여자가  주가를  이렇게  만들어 놓은거죠 주가 훼손이  온거죠  할말은 많으나 초보이신거 같아서  글 올립니다     "
848,"[코멘트 : [제이비케이랩] 한말씀 할께요
주주시라면 이런소리하지 마시고
기 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2354,2022-03-24,한말씀 할께요주주시라면 이런소리하지 마시고기다린김에  조금만 기다려보십다앞으로  좋은 계획도  잇는것 같던데요
849,[제목 : [제이비케이랩] 좋은 계획이 뭔가요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2355,2022-03-24,공유 부탁드립니다
850,[제목 : [제이비케이랩] 주총 결과 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2356,2022-03-26,나 내용 아시는분들 공유 부탁 드립니다
851,[제목 : [제이비케이랩] 이런내용은 그냥 제목에 다 쓰시지요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2357,2022-03-27,여기가 디씨도 아니고 사람들 낚아서 뭐하시려고..
852,[제목 : [제이비케이랩] 주주총회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2358,2022-03-27,"1.올해실적예상~500억이상2.상장시기~2024년 하반기    건기식회사로는 시장가치를 인정받지못해서    제약바이오업체로 즉,일반의약품.전문의약품    생산가능할때 한다고함3.항암제 전임상은 잘진행되고있다고함4.주식거래가 좀더 활성화되게 올해하반기쯤   K-otc시장 추진한다고함.5.상장시 시총최대 6조쯤 평가받고싶어하는듯6.많은주주들이 원하는 무상증자는 없을듯"
853,[제목 : [제이비케이랩] 2022년 한줄평 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2362,2022-03-30,모든 주식 종목이 다 그렇지요꼭 제이비케이랩만 그런가요?
854,[제목 : [제이비케이랩] 이런내용은 그냥 제목에 다 쓰시지요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2363,2022-03-30,수집된 정보를 올리시면 되쥬^^
855,[제목 : [제이비케이랩] 상장한다고 한지..벌써..ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2365,2022-03-30,승산 없다 판단 서면 조용히 팔고 나가슈 ㅎ
856,[코멘트 : [제이비케이랩] 뜻대로 될까? 안될까? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2369,2022-04-01,도사인척 하지 말구제이비에서 영원히 떠나시게다신 뒤돌아 보지 말구뒤돌아보면 소금기둥이 될테니
857,[제목 : [제이비케이랩] 주주총회 뒷이야기 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2371,2022-04-04,"환상적인 플랫폼기업이라고글로벌 사모펀드인 골드만삭스,블랙스톤이눈독들이고있다고 들었는데 사실인가요?"
858,[제목 : [제이비케이랩] 주주총회 뒷이야기 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2372,2022-04-04,천기누설 ^
859,[코멘트 : [제이비케이랩] 거~ 자세히 좀 알려주시오. 혼자만 알지말고 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2373,2022-04-04,거~ 자세히 좀 알려주시오. 혼자만 알지말고
860,[제목 : [제이비케이랩] 온코파마텍의 위상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2374,2022-04-07,"ABF의 각종 인간 암세포에 대한,암세포에 직접 투여한 48시간내의 결과입니다.##ABF의 항암기전1.과산화수소 생성으로 암 미토콘드리아 파괴2.암 신생혈관억제로 암성장억제3.발암물질 중화및 암유전자 억제4.암세포의 자살유도5.암세포의 NFkB 조절로 암 전이억제##인간 암세포 억제율백혈병 98%림프종 99%피부암 98%폐암 99%삼중음성 유방암 94%난소암 96%자궁경부암 74%##그리 오래걸리지 않을것 같다.잘 붙들고계시길^^^  "
861,[코멘트 : [제이비케이랩] 더 조은 소식도  잇던데요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=2375,2022-04-07,더 좋은 소식도  잇던데요 ~아무튼 주주님들 꽉 붙들고 계시면좋은 결과물이  나올것 같은 생각입니다
