,titles,links,dates,contents
98,"[제목 : [컬리] [단독]마켓컬리, 2500억 프리IPO 성공…몸값 4조원 넘었다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=176,2021-12-01,기사입력 2021.12.01. [마켓인]컬리 2500억 규모 프리IPO 성공몸값 최종 4조원 인정…넉달새 60% 껑충007작전 수준의 보안…논의 2주만에 유치상장 후 시가총액도 5조에서 7~8조 전망 K유니콘(기업가치 1조원 이상 비상장 기업)으로는 국내 첫 증시 상장을 추진 중인 마켓컬리가 2500억원 규모의 프리IPO(상장 전 투자유치)에 성공하며 밸류에이션(기업가치) 4조원 벽을 허물었다. 지난 7월 인정받은 밸류에이션 2조 5000억원과 비교하면 4개월 새 몸값이 60%나 수직 상승한 셈이다.  신선식품 부문의 가파른 실적 상승에 오픈마켓 등 신사업 진출에 박차를 가하는 상황에서 프리IPO로 탄력을 받으면서 현재 시장에서 점치는 상장 후 기업가치도 5조원에서 큰 폭으로 뛸 것이란 관측이 나온다. 1일 투자은행(IB)업계에 따르면 마켓컬리 운영사인 컬리는 지난달 30일 총 2500억원(주당 10만원) 규모의 프리IPO를 유치하고 컬리 주요 주주들에게 관련 사실을 공지한 것으로 알려졌다. 올해를 한 달 남겨둔 상황에서 이뤄진 ‘깜짝’ 프리IPO 라는 게 업계 설명이다. 이번 투자로 컬리는 밸류에이션은 4조원을 인정받았다. 당초 3조7500억원으로 점쳐졌던 기업가치에 2500억원이 추가되며 4조원을 넘어선 것으로 최종 확인됐다. 앞서 컬리가 지난 7월 2254억원 규모의 ‘시리즈F’(6번째) 투자 유치로 밸류에이션 2조5000억원을 인정받은 점을 감안하면 넉 달 새 몸값이 무려 60%나 껑충 뛴 셈이다. 업계 설명을 종합하면 프리IPO에 참여한 투자자가 고강도 보안 유지를 조건으로 김슬아 대표 등 핵심 관계자와만 논의를 이어간 끝에 프리IPO에 성공했다. 프리IPO에 나선 투자자는 글로벌 재무적투자자(FI) 단독 투자로 알려졌으며 앞선 시리즈 투자에 참여한 FI가 아닌 신규 투자자인 것으로 전해졌다. 컬리의 프리IPO는 마치 ‘007 작전’을 방불케 하는 보안과 속도전이 한몫했다는 평가다. 업계에 따르면 컬리와 투자자 양측이 지난달 프리IPO 관련 첫 논의에 나선지 약 2주 만에 2500억원 유치를 이끌어 냈다. 투자자나 컬리 모두 강한 의지를 보였다고 볼 수 있는 대목이다. 한 자본시장 관계자는 “시리즈 투자 이후 프리IPO 형태로 대규모 자금 유치를 이끌어 냈다는 점은 마켓컬리에 대한 성장 잠재력에 높은 점수를 줬다고 볼 수 있다”고 말했다. 마켓컬리 측은 프리IPO 유치 사실에 대해 “민감한 사항이고 아직 논의가 진행 중인 단계로 조심스러운 부분이 있다”면서도 “프리IPO 투자 유치와 이후 몸값 재산정에 대한 논의가 긍정적으로 이뤄지고 있다”고 답했다. 마켓컬리가 깜짝 프리IPO를 이끌어낸 원동력은 무엇일까. 시장에서는 마켓컬리가 구축한 견고한 시장 영향력에 거는 기대가 크다고 분석하고 있다. 실제로 마켓컬리는 IPO 선언 이후 업계 안팎에 주요 사업 분야인 신선식품 외형 성장이 가파르다는 점을 꾸준히 어필하고 있다. 마켓컬리는 지난해 매출액 9530억원을 기록했는데 올해는 상반기에만 지난해 연간 매출액 수준을 기록한 것으로 알려졌다. 이런 흐름이 연말까지 이어질 경우 마켓컬리 매출액이 2조원에 육박할 것이란 설명이다. 내년 상장을 준비 중인 SSG(쓱)닷컴의 올해 3분기까지 누적 매출액이 1조731억원인 점을 고려하면 매출 면에서 앞서는 모습을 보이고 있는 것이다. 최근에는 오픈마켓 진출을 공식화하며 다양성 제고에도 주력하고 있다. 컬리는 지난 9월 전자지급결제대행(PG)업체인 ‘페이봇’을 인수하며 오픈마켓 서비스를 위한 준비에 착수했다. 관심은 프리IPO라는 추가 동력을 얻은 컬리의 상장 후 기업가치에 쏠린다. 시리즈F 투자 유치 기준 당시 밸류에이션으로 책정한 마켓컬리의 상장 후 기업 가치는 약 5조원 수준이었지만 이번 프리IPO로 밸류에이션을 60% 끌어올리면서 상장 후 기업가치도 덩달아 오를 것이라는 분석이 나온다.매출 신장 흐름에 프리IPO 효과까지 감안하면 7조~8조원 수준까지 상장 후 기업가치 상향 조정도 가능할 것으로 업계는 보고 있다. 내년 상장을 준비 중인 신선식품 배송업체 오아시스의 상장 후 기업가치(약 1조원)와 격차를 더 벌리는 것은 물론 이베이코리아와 여성 의류 온라인 쇼핑몰 W컨셉 인수하며 덩치를 키운 쓱닷컴(예상 기업가치 10조원)에 필적하는 수준이다. 다만 늘어난 매출액만큼 영업이익 등 ‘실속’ 지표 개선과 신사업 시너지가 어떤 성적표를 내느냐도 중요하다는 관측이다. 한 업계 관계자는 “현재 밸류에이션은 본격적인 상장 과정 전 예상하는 수치기 때문에 향후 시장에서 어떤 평가를 받느냐가 중요하다”면서도 “프리IPO에다 실적 지표 개선 흐름이 더해진다면 최종 밸류에이션 산정에 있어 긍정적인 요소가 될 것이다”고 말했다.
99,[코멘트 : [컬리] 어른들 계신곳에와서 까부는거 아니다  어디서 개털되 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=177,2021-12-01,어른들 계신곳에와서 까부는거 아니다  어디서 개털되고여기와서 개소리하냐?
100,[제목 : [컬리] '복수의결권 도입 법안 국회 상임위 통과' 상장 탄력 받겠네요. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=178,2021-12-02,2021.12.02 비상장 벤처기업 창업주에 한해 1주당 2~10의결권을 부여하는 복수의결권(차등의결권) 도입 법안이 2일 국회 산업통상자원중소벤처기업위원회(산자중기위) 전체회의에서 의결됐다.
101,[제목 : [컬리] 하나씩 잘 진행 되네요~^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=179,2021-12-03,"컬리를 쿠팡처럼 미국에 빼앗기지 않으려고 노력한 결실들이 이제 하나씩 보이기 시작 하는듯 합니다.통일 주권도 곧 발행 될듯하고, 금번 Pre ipo도 보안유지하면서 일사천리로 끝난것도, 거기에 매출도 SSG꺽을 지는 모르지만, 희망 회로를 돌려주니, 기분은 좋습니다.마지막으로 오늘 기사도 컬리 경영진의 의결권 방어에 대한 희소식이네요.1월~2월에 심사신청 들어가면, 6월안에는 상장에 아무런 문제는 없을것으로 생각 됩니다.기사에 나온 기관 락걸리는 물량도 상당히 마음에 들고요.젯팟 터질날 기대합니다.아직도 너무 저평가라...ㅋㅋ "
102,[제목 : [컬리] 유상증자 마무리→명의개서 정지→통일주권 발행→IPO ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=180,2021-12-14,유상증자도 마무리 되었고 이제는 IPO 신청 전에 통일주권 발행이 남았습니다. 통일주권 발행 전에 명의개서가 정지됩니다. 1달 이상 명의개서 정지가 될 것으로 예상되는데 이제 컬리는 매도 물량도 없지만 매수할 수 있는 시기도 얼마 남지 않았습니다. 모두 성투하십시오. 
103,[제목 : [컬리] 명의개서 업무 중단 기간(예정) ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=181,2021-12-14,"오늘 주주들에게 안내되었습니다. 21년 12월 16일 ~ 22년 1월 28일(전자등록 기준일, 변경 가능)"
104,[코멘트 : [컬리] 이분얘기맞나요?매수하려고했는데 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=182,2021-12-15,매수막히는건가요?
105,[코멘트 : [컬리] 명의개서 일정은 어디서 확인가능한가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=185,2021-12-15,명의개서 일정은 어디서 확인가능한가요?
106,"[코멘트 : [컬리] 주주시군요~ 저도 메일 받았습니다.
축~ㅋㅋㅋ ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=186,2021-12-15,주주시군요~ 저도 메일 받았습니다.축~ㅋㅋㅋ
107,[제목 : [컬리] 명의개서 중단 및 매수관련. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=187,2021-12-15,"-명의개서 관련어제 메일 왔습니다.간략히 알려드린다면, 증권대행기관(명의개서대리인)을 선임하고 주식 사무를 위탁하고, 주식, 사채등의 전자등록에 관한법률에 따른 전자증권 제도를 도입하고자 합니다.~~ 이에 따라 아래 기간동안 명의개서 업무가 일시 중단될 예정입니다.주식의 사인간 양수도 거래가 제한되는 것은 아니나, 해당기간동안 명의개서가 불가하오니 ~~명의개서 업무중단 기간(예정) 21.12.16~22.1.28.(전자등록 기준일, 변경가능)일정 확정되면, 메일 및 공고게시 등은 통해 안내해준다고 합니다.- 거래관련.지난번에 말씀드린바와 같이 개인간 거래는 15일인 오늘까지만 가능할 것으로 보입니다. 문제는 서류가 상당히 까다롭습니다.1. 컬리본사에 전화하셔서 IR담당자에게 ""조인더""보내달라고 하셔서, 매도인과 매수인 각자 영문으로 이름 작성하시고, 서명날일 하셔야 합니다.2. 계약서는 기본이고요. 또한 주식 미발행확인서도 매도인 측으로 부터 받으셔서 주주가 맞는지? 물량이 맞는지?도 확인하시고, 매도인에게 입금후 입금증 받으셔서 되도록이면 내방하셔야 합니다.3. 내방하실때, 신분증, 인감증명서  매도인, 매수인 각2통. 계약서에는 인감도장 날인을 받으셔야 하고요.지난번 말씀드린대로, 지인 또는 지인을 통한 확실하게 확인된 거래 말고는 거의 없는 것으로 알고 있습니다. 즉, 매도인측에서 문걸어 잠갔다라고 보여지네요.1월이 지나고, 통일주권 발행되면 정말 재밌어 질듯 합니다.거래하기도 힘들지만, 거래가 가능하다면 하나하나 다 따져보고 확인하시고 구입하시기 바랍니다.성투하세요!"
108,[제목 : [컬리] 매수관련 문의 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=188,2021-12-20, 매수 금지 이면 살수 없나요?
109,[코멘트 : [컬리] 컬리가 2~3조인게 비싸다고.. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=191,2021-12-21,컬리가 2~3조인게 비싸다고..
110,[제목 : [컬리] 매수관련 문의 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=192,2021-12-21,지금은 못삼내년 1월 말 이후 가능
111,[코멘트 : [컬리] 매매계약은 할 수 있는데 등기를 못치는 것일분 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=193,2021-12-21,매매계약은 할 수 있는데 등기를 못치는 것일분
112,[제목 : [컬리] 매매계약은 할 수 있는데 등기를 못치는 것일분 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=194,2021-12-21,등기가 안되는데 계약하고 명의 이전전에 돈 붙힐깡 있음??
113,[제목 : [컬리] 주담 연락처 아시는분.. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=195,2021-12-23,주담 전화번호나 이메일주소는 어디서 확인할 수 있나요??
114,[코멘트 : [컬리] 매도자 좀 알만하고 하면 계약금정도는 쏠수있지 않나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=196,2021-12-23,매도자 좀 알만하고 하면 계약금정도는 쏠수있지 않나유
115,"[제목 : [컬리]
 빅텍스 상장준비, 마켓컬리가 2대주주 등극 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=197,2021-12-28,"빅텍스의 성장이 대단 할듯 합니다.현재 비상장주식 거래가는 10000원정도 입니다.상장시 몇배 시세차익 기대 합니다.마켓컬리가 드라이아이스 전량 구매마켓컬리, 드라이아이스 직접 제조한다...'빅텍스' 지분 투자   마켓컬리 운영사 컬리가 드라이아이스를 직접 제조하기로 결정하고 이를 위해 드라이아이스 제조 설비 업체 ㈜빅텍스에 지분 투자를 결정했다.컬리는 이번 지분 투자 계약 체결을 통해 빅텍스의 2대 주주에 이름을 올렸으며, 빅텍스와 협업을 통해 드라이아이스 생산 공장을 조성하고, 직접 생산 및 공급을 통한 내재화 작업에 본격 착수할 계획이다.빅텍스는 지난 2000년에 설립된 국내 유일의 드라이아이스 너겟 제조기와 CO2 초임계 유체 반도체 세정기 그리고 원전해체용 내방사선 원격 로봇 제조 전문회사로 기술 우수성과 안정성을 인정받아 국내 유명 기업들에 제품들을 납품해왔다. 특히 드라이아이스 너겟 제조기는 국내 특허 5건을 등록 완료하였고 세계 5개국에도 특허를 출원하고 있다.마켓컬리는 빅텍스와의 협업을 통해 기술 역량 고도화 과정을 거쳐 드라이아이스 생산공장 조성 및 제조 내재화 사업을 추진할 계획이다.특히, 추후 생산공장 운영 시에도 빅텍스와 밀접한 협력 관계를 주고받을 예정이며, 드라이아이스 생산공장을 모두 조성하게 되면 빅텍스를 통해 드라이아이스의 원재료인 액화탄산을 안정적으로 수급받으며 본격적인 드라이아이스 자체 생산에 나설 계획이다.이처럼 컬리가 드라이아이스 제조 내재화에 나서는 이유는 최근 온라인 장보기와 새벽배송 시장이 빠르게 성장한 데다 코로나19 백신 수송 이슈까지 더해짐에 따라 업계 내 드라이아이스 물량 확보가 중요한 이슈로 떠올랐기 때문이다.향후 드라이아이스 제조 내재화가 완료되면 컬리는 외부에서 구매해오는 드라이아이스 사용량 중 상당 수준을 직접 생산할 수 있게 될 것으로 예상하고 있다.마켓컬리 관계자는 ""빅텍스와 지분 투자 계약을 마친 만큼 사업 진행에 본격적으로 속도를 낼 예정이며, 오는 2022년 하반기부터 생산을 시작할 것으로 기대하고 있다""고 전했다."
116,[제목 : [컬리] 컬리 주식수?? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=199,2021-12-30,"컬리는 몇 주나 발행된 건가요?작년 회계감사 보고서를 보면 우선주, 보통주 모두 더해서 3,038만주 정도 된다고 하는데 기사를 보면 유통주식이 약 3,700만주 정되 된다고 하네요.계산하기 쉽게 주식이 10만원이라고 하면 기업가치가 3조냐 3,7조냐 이렇게 바뀔거 같은데 도대체 어떤 정보가 맞는 건지..."
117,[제목 : [컬리] 형들 주식초보인데...통일주권되면 내 주식 어떻게 됨? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=200,2021-12-30,내가 가진 컬리 주식이 결국 어디 증권사 계좌로 들어가는거야? 그럼 어느 증권사로 들어가?그게 아니면 통일주권발행할때 내가 뭐 따로 신청해야 하나?
118,"[제목 : [컬리] 현재 컬리 주식수 약 3,400만주 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=201,2021-12-30,"현재 3,400만주 정도 발행되었고IPO 과정에서 10% 공모하니 상장 후 대략 3,700만주 정도 되겠네요3700만주 7조 공모가 기준 149,000원 예상해봅니다.시초가는요?"
119,[제목 : [컬리] 없어져요 빨리 회사 전화 하셔서 전자주권으로 교환하세요 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=202,2021-12-30,
120,[제목 : [컬리] 걱정하지 마세요 오히려 두배로 늘어남 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=204,2021-12-30,남북한 통일하면 땅덩이 2배로 늘어나듯통일주권으로 바꿔면 주식수도 2배로늘어납니다.대박이네요축하드려요
121,[제목 : [컬리] 모르면 예의를 갖추고 물어봐라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=205,2021-12-30,알아도 안 알려준다 육갑아
122,[코멘트 : [컬리] 모르면 모른다고 해 형 ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=207,2021-12-31,모르면 모른다고 해 형 ㅋㅋ
123,[제목 : [컬리] 영구없다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=208,2021-12-31,통일주권 잘못 물어봤다가 감빵됐시유
124,[코멘트 : [컬리] 회사에서 전화오면 너 계좌불러주면 글로 입고해줘 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=209,2021-12-31,회사에서 전화오면 너 계좌불러주면 글로 입고해줘
125,[코멘트 : [컬리] 주주면 회사서 전자증권으로 전환을 위해 서류 뭐뭐보 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=210,2021-12-31,주주면 회사서 전자증권으로 전환을 위해 서류 뭐뭐보내라고 등기 왔을텐데? 난 이미 보냄~
126,"[제목 : [컬리]
 요즘 누가 컬리하냐? 다들 쿠팡하지 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=211,2022-01-05,진심 물어볼께. 쓰레기 분리수거 하러가서 컬리 보라색 박스 본 적 최근에 있냐? 난 작년 봄이 마지막이다. 쿠팡은 늘 본다. 비닐포장 박스포장 분리수거하러가면 한가득이다.
127,[제목 : [컬리] 이마트 쓱배송 커다란 배송용 종이봉투 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=212,2022-01-05,"이거도 간간히 자주 본다. 쿠팡만큼은 아니더라도 근데 보라색 인쇄 박힌 컬리는 진짜 못 본지 1년정도다. 여기 완전 큰 대단지 아파트이고, 대기업 브랜드 아파트다. 분리수거하러가면 온갖 포장재 쓰레기 구경한다. 홈쇼핑꺼 쿠팡꺼 그냥꺼 해외배송시킨거 등등... 근데 컬리는??? 솔직히 걱정되드라. 기업운영 잘 되나 어쩌나 싶어서"
128,"[코멘트 : [컬리] 요즘엔 퍼플박스라고
컬리에서 판매한 반영구 냉장 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=213,2022-01-05,요즘엔 퍼플박스라고컬리에서 판매한 반영구 냉장 냉동 가방에 상품넣고 갑니다저희집도 컬리 종종 쓰는데깜빡하고 퍼플박스 밖에 안놔두면 비닐봉지에 넣고가요박스 안쓴지 꽤 됐어요
129,[제목 : [컬리] 요즘 누가 컬리하냐? 다들 쿠팡하지 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=214,2022-01-05,이런 쓰레기 어그로에겐 무관심이 답.가서 니네집 재활용이나 해 임마
130,[코멘트 : [컬리] 21년 매출 2조  가입자1000만명  너가 왜 걱정을하냐? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=215,2022-01-05,21년 매출 2조  가입자1000만명  너가 왜 걱정을하냐?올해매출 3조넘을건데
131,[제목 : [컬리] 요즘 누가 컬리하냐? 다들 쿠팡하지 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=216,2022-01-06,너도 많이 아프구나
132,[제목 : [컬리] 새벽배송 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=217,2022-01-17,새벽배송 컬리 얼마나 먹을게 있을까요물류창고가 필요없는 신개념 배송시스템 더맘마로 오세요지금 출발선상에 있어요
133,[제목 : [컬리] 전자증권 입고 되었네요!! ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=218,2022-01-24,통일주권으로 변경완료되었네요.신청한 주식계좌로 주식입고 되었어요.이제 매수도시 계약자들 만나지 않고 쉽게 거래할 수 있겠어요. ㅎㅎ 좋은 가격 기대됩니다~
134,[코멘트 : [컬리] 곧 상장신청하겠군요 요즘 분위기도 좋은데 대박날듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=219,2022-01-24,곧 상장신청하겠군요 요즘 분위기도 좋은데 대박날듯
135,[제목 : [컬리] 뉴스좀 읽으세요 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=220,2022-01-24,요즘 컬리분위기 박살이구마반어법 이신가
136,[코멘트 : [컬리] 컬리 지속경영악화로 올해 상장 물건너 갔다고 뉴스떴 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=221,2022-01-25,컬리 지속경영악화로 올해 상장 물건너 갔다고 뉴스떴던데딴나라들 사시나..
137,[제목 : [컬리] 컬리의 주가향방은 이걸 보면 결정됩니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=222,2022-01-25,숨투자추천종목 다들 나락간거 아시죠?그 사람말 듣지 마세요저도 몇천 손해보고 손절쳤습니다이종목도 뻔합니다
138,[제목 : [컬리] 컬리 지속경영악화로 올해 상장 물건너 갔다고 뉴스떴 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=223,2022-01-25,상장 물건너 갔다는 뉴스요?어디한번 봅시다. 그 뉴스기사내용 올려보시지요.
139,[제목 : [컬리] 컬리의 주가향방은 이걸 보면 결정됩니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=224,2022-01-25,닥쳐라 !
140,[제목 : [컬리] 시장질서 교란행위로 금융감독원에 신고합니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=225,2022-01-25,풍문을 유포하거나 거짓으로 계책을 꾸며 수급상황이나 가격에 대하여 오해를 유발하거나 가격을 왜곡할 우려가 있는 행위는 자본시장법상 시장질서 교란행위로 금지됩니다. 담당부서 조사기획국 조사총괄팀  
141,[제목 : [컬리] 비상장 사는법은 알고? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=226,2022-01-26,내가 다 안타깝네 ㅠ
142,[제목 : [컬리] 구주매출 하나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=227,2022-01-27,현대엔지니어링 망했던데
143,[제목 : [컬리] 현대엔지니어링과는 차이가 있습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=230,2022-01-27,"현대엔지니어링은 현대차그룹 오너를 위한 구주 매출 위주입니다. 현대엔지니어링 자체에 현금이 충분하여 공모로 인해 유입되는 자금에는 큰 관심이 없어 보입니다. 그러나 컬리는 공모를 통해 확보한 자금을 신규 투자에 활용하여 성장의 동력으로 삼으려고 하고 있습니다. 사실상 공모에 사운을 걸고 있습니다. 회사에서는 공모를 통해 최소한 5,000억 이상을 기대하고 있습니다. 따라서 컬리는 대부분 신주 모집으로 공모를 진행할 것으로 보입니다. 컬리에서 목표하는 자금을 확보하기 위해 공모가는 최소한 125,000원 이상이 될 것으로 예상합니다. 설이 지나고 바로 IPO 신청한다고 하네요."
144,[제목 : [컬리] 지금 살 수 있나요~? 주린이라 기업이 몰라서요 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=231,2022-01-27,여기서 개인간 거래 해야되는건가요? 
145,[제목 : [컬리] 전자증권 입고 되었네요!! ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=232,2022-01-28,입고가 되셨나요? 아직 저는 입고가 안되고 며칠전 다시 무슨 서류 내라고 연락이 왔던데요?
146,[제목 : [컬리] 전자증권 입고되어서 증/플에서 거래가능해요~ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=234,2022-01-31,전자증권 입고되어서 증/플에서 거래가능해요~
147,[제목 : [컬리] 상장 앞두고 연이은 악재…마켓컬리 블랙리스트 의혹 검찰로 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=236,2022-02-06,"상장 앞두고 연이은 악재…마켓컬리 블랙리스트 의혹 검찰로[앵커]새벽배송으로 유명한 마켓컬리는 지난해 일용직을 대상으로 블랙리스트를 작성했다는 의혹을 받았습니다.그런데 최근 고용노동부가 해당 의혹이 사실이라며 검찰에 마켓컬리 기소 의견으로 넘겼다고 하는데요.상장 앞두고 악재가 이어지고 있습니다.자세한 내용 신윤철 기자 연결합니다.마켓컬리가 검찰에 송치됐다고요? [기자]그렇습니다.마켓컬리는 지난해 3월 이름과 주민등록번호, 연락처 등 일용직들의 개인정보를 담은 문건을 작성 후 채용 대행업체에 전달했습니다.그리고 이를 바탕으로 특정 일용직들에게 일감을 주지 않는 이른바 '블랙리스트'를 운용했다는 의혹을 받았습니다.노동문제연구소 해방 측은 이 의혹에 대해 마켓컬리와 최고경영자인 김슬아 대표이사를 고용노동부 측에 근로기준법 위반 혐의로 고발했는데요.노동부는 최근 마켓컬리의 근로기준법 위반 혐의 사실이 확인됐다며 문건 작성자와 마켓컬리 회사를 기소의견으로 검찰에 넘긴 겁니다.다만 노동부는 김슬아 대표에 대해서는 블랙리스트 작성에 관여한 근거를 찾지 못했다며 불기소 의견을 냈습니다. [앵커]그럼 마켓컬리는 어떤 처분을 받게 되는 건가요? [기자]근로기준법 제 40조는 ""누구든지 근로자의 취업을 방해할 목적으로 비밀 기호 또는 명부를 작성하면 안 된다""고 규정하고 있습니다.이를 위반 시 5년 이하 징역 또는 5천만 원 이하 벌금 처분이 내려집니다.최종 기소 여부는 검찰 조사에 따라 결정될 예정으로 마켓컬리 측은 ""조사 중인 사안으로 입장을 따로 밝히기는 어렵다""고 설명했는데요.​​​​​​​최근 판매장려금을 둘러싼 공정위 이슈 등 기업 윤리를 둘러싼 잇따른 논란이 상장을 앞둔 마켓 컬리에 발목을 잡는 것 아니냐는 우려가 커지고 있습니다.SBS Biz 신윤철입니다."
148,[코멘트 : [컬리] 숨투자 매수 가격에 매수했니? 숨투자가 얼마에 매수 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=237,2022-02-06,숨투자 매수 가격이 지금 보다 훨씬 낮음.
149,[제목 : [컬리] 컬리 매도물이 좀 있나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=238,2022-02-09,ㄴㅁ
150,[제목 : [컬리] 예심청구 언제하나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=239,2022-02-17,1월에 한다고 했는데 2월이 끝나가는데도 이야기가 없네요 ㅠ혹시 아시는분?
151,[제목 : [컬리] 더벨 기사 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=240,2022-02-17,16일 관련업계에 따르면 한국거래소는 마켓컬리 측에 상장예심청구에 앞서 경영권 보완 등을 요구했다.
152,[코멘트 : [컬리] 아마 30%이상으로 의결권 묶으라는거 같은데... 오래 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=241,2022-02-18,아마 30%이상으로 의결권 묶으라는거 같은데... 오래걸리나보군요 ㅠㅠ 빨리 청구해 ㅠ WCP도 밀렷네여 이러다가 오아시스랑 쓱에 밀리면ㅠㅠ
153,[제목 : [컬리] 상장은 후반기?? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=242,2022-02-23,김슬아는 돼지같이 욕심만 많아서 결국엔 상장은 후반기 이야기도 나오네약속을 이리 못지킬 거면 그냥 하질 마라설레발은
154,[코멘트 : [컬리] 이번주까지 청구안하면 어쩔수없이 하반기로 가야죠.. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=243,2022-02-24,이번주까지 청구안하면 어쩔수없이 하반기로 가야죠..ㅠㅠ예비심사 45일인데 요즘 더 걸린다고하구요
155,[제목 : [컬리] 컬리 후반기 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=244,2022-02-25,기관물량 8만5천원 던지는중 일반인들 좋다고9만~10만 사는중 
156,[코멘트 : [컬리] 기관 락 걸려 있어서 못던짐. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=246,2022-03-02,기관 락 걸려 있어서 못던짐.
157,[코멘트 : [컬리] 기관은 한둘이 아닌데... 만원 초반에 산사람들은 락 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=247,2022-03-07,기관은 한둘이 아닌데... 만원 초반에 산사람들은 락업 기간도 다풀렸을텐데..
158,[제목 : [컬리] 컬리 3월말 예심청구 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=248,2022-03-17,마켓컬리의 운영사인 컬리가 드디어 상장 절차에 돌입한다. 이달 주주총회를 진행하고 3월말 한국거래소에 상장 예비 심사를 청구해 기업공개(IPO) 절차를 본격화한다.11일 IB업계에 따르면 컬리가 이달 말 예비심사를 청구한다. 2021년 실적 결산을 바탕으로 청구에 돌입한다는 복안이다. 올 상반기 상장을 목표로 한국거래소에 1월 예비심사를 계획했던 컬리의 일정은 다소 지연됐지만 연내에는 상장할 수 있을 전망이다.그간 한국거래소는 컬리에 보호예수 기간을 통상 2년 길게는 3년까지 요구했다. 다수의 투자 유치를 통해 김슬아 컬리 대표의 지분율은 한 자릿수(2020년 기준 6.67%)로 낮아졌다. 거래소는 상장 이후 경영 안전성을 담보하기 위해 20% 이상 우호지분이 필요하다고 판단해 재무적투자자(FI)들이 지분을 팔지 못하도록 보호예수기간을 길게 설정하는 방안을 요구했다.대부분 FI들이 확약에 동의했지만 그 기간에 대해서는 회사와 FI간 이견이 발생했다. 하지만 3월말 예심청구를 위해 이견이 좁혀진 것으로 파악된다.
